81;151;81;156;81;162;82;167;84;171;86;175;89;178;92;181;94;181;97;179;99;176;100;171;101;167;101;162;102;158;102;154;101;150;85;148;87;145;89;145;91;145;94;145;97;145;98;145;99;144;101;144;102;146;95;150;95;154;96;157;96;162;93;163;94;164;95;164;97;164;97;162;87;151;89;149;90;149;91;151;90;151;88;151;97;151;98;148;99;148;100;149;99;151;98;151;89;167;91;167;94;167;95;167;96;166;98;166;99;167;98;171;96;173;95;174;94;174;91;173;90;168;94;167;95;168;96;167;98;167;96;171;95;172;94;172
81;151;81;156;82;162;83;167;84;171;86;175;89;178;92;181;95;181;97;179;99;176;100;172;101;167;102;163;102;159;102;155;102;151;85;148;87;145;89;145;91;145;94;146;97;146;98;145;100;144;101;145;102;146;95;151;95;154;96;157;96;161;93;163;94;164;95;164;97;164;97;163;87;151;89;149;90;149;91;151;90;151;89;151;97;151;99;149;100;148;101;150;100;151;99;151;89;167;91;167;94;167;95;167;96;167;98;167;99;167;98;172;96;173;95;174;94;174;91;173;90;168;94;168;95;168;96;168;98;167;96;171;95;172;94;172
81;150;81;156;82;161;82;166;84;170;86;174;88;177;91;180;94;180;96;178;98;176;99;172;101;167;101;163;102;159;102;154;102;151;85;147;87;145;89;145;92;145;94;146;97;146;98;145;99;145;101;145;102;146;95;151;95;154;96;158;96;162;93;163;94;164;95;165;97;164;97;163;87;151;89;149;90;149;91;151;90;151;89;151;97;151;99;149;100;149;101;150;100;151;99;151;89;167;91;167;94;167;95;167;96;167;98;167;99;167;98;172;96;173;94;173;93;173;91;172;90;168;94;168;95;168;96;168;98;168;96;171;94;171;93;171
81;151;81;156;82;162;83;167;84;171;86;175;89;178;91;180;94;181;97;179;98;176;100;172;101;168;102;164;102;159;102;155;102;151;85;148;87;145;89;145;91;145;94;146;97;146;98;145;100;145;101;145;102;147;95;151;95;154;96;157;96;161;93;163;94;164;95;165;96;164;97;163;87;151;89;149;90;149;91;151;90;151;88;151;97;151;99;149;100;149;101;150;100;151;99;151;89;168;91;167;94;167;95;167;96;167;98;167;99;167;98;172;96;173;94;174;93;174;91;172;90;168;94;168;95;168;96;168;98;168;96;171;94;171;93;171
81;151;81;156;82;162;83;166;84;170;86;175;89;178;92;180;94;181;97;179;98;176;100;172;101;167;101;163;102;159;102;155;102;151;85;148;87;145;89;145;91;145;94;146;97;146;98;145;99;144;101;145;102;147;95;151;95;154;96;158;96;162;93;163;94;164;95;165;97;164;97;163;87;151;89;149;90;149;91;151;90;151;88;151;97;151;98;149;99;148;101;150;100;151;99;151;89;167;91;167;94;167;95;167;96;167;98;167;99;167;98;172;96;173;94;174;93;174;91;172;90;168;94;168;95;168;96;168;98;168;96;171;95;171;93;171
81;151;81;156;82;162;83;167;84;171;86;176;89;178;92;181;94;181;97;179;99;176;100;172;101;167;101;163;102;159;102;155;102;151;85;148;87;145;89;145;91;145;94;146;97;146;98;145;99;145;101;145;102;146;95;151;96;154;96;158;96;162;93;163;94;164;95;165;97;164;97;163;87;151;89;149;90;149;91;151;90;151;89;151;97;151;98;149;100;148;101;150;100;151;99;151;89;168;91;167;94;167;95;167;96;167;98;167;99;167;98;172;96;174;95;174;93;174;91;173;90;168;94;168;95;168;96;168;98;168;96;171;95;172;94;171
81;151;81;156;81;161;82;166;84;170;86;174;89;177;91;180;94;180;96;178;98;176;99;172;100;167;101;164;102;159;102;155;101;151;85;148;87;146;89;145;92;145;94;146;97;146;98;145;99;144;101;145;102;146;95;151;96;154;96;158;96;162;93;163;94;164;95;165;97;164;98;162;87;151;89;149;90;149;91;151;90;151;89;151;97;151;98;149;99;148;100;150;100;151;98;151;89;167;91;167;94;167;95;167;96;167;98;167;99;167;98;172;96;174;95;174;94;174;91;172;90;168;94;168;95;168;96;168;98;167;96;171;95;172;94;172
81;151;81;156;82;161;83;166;85;170;87;174;89;177;92;180;94;181;96;179;98;176;99;172;100;167;101;164;102;159;102;155;101;151;85;148;87;145;90;145;92;145;94;145;97;145;98;145;99;144;101;144;101;145;95;151;96;154;96;158;96;162;93;163;94;164;96;165;97;164;98;162;88;151;89;149;90;149;92;151;90;151;89;151;97;151;98;149;99;148;100;150;99;151;98;151;90;167;91;167;94;167;95;167;96;166;98;167;99;167;98;172;96;174;95;174;94;174;91;173;90;168;94;168;95;168;96;167;98;167;96;171;95;172;94;172
81;151;81;156;81;162;82;166;84;170;86;175;89;178;92;180;94;181;96;179;98;176;99;172;100;167;101;163;102;159;102;155;101;151;85;147;87;145;90;145;92;145;94;146;97;146;98;145;99;144;101;144;101;146;95;151;96;154;96;157;96;161;93;163;94;164;96;165;97;164;98;162;88;151;89;149;90;149;92;151;90;151;89;151;97;151;98;149;99;148;100;150;99;151;98;151;89;167;91;167;94;167;95;167;96;166;98;167;99;167;98;172;96;174;95;174;94;174;91;172;90;168;94;168;95;168;96;168;98;167;96;171;95;172;94;172
81;151;81;156;81;161;82;166;84;170;86;173;89;177;91;179;94;180;96;178;98;176;99;172;100;167;101;164;102;159;102;155;101;151;86;147;88;145;90;144;92;144;94;145;97;145;98;145;99;144;101;144;101;146;95;151;96;154;96;157;96;161;93;162;94;163;96;164;97;163;98;162;88;151;89;149;90;149;92;151;90;151;89;151;97;151;98;149;99;148;100;150;99;151;98;151;89;167;91;167;94;166;95;167;96;166;98;167;99;167;98;171;96;173;95;173;94;173;91;171;90;167;94;167;95;168;96;168;98;167;96;171;95;171;94;171
81;150;81;156;81;161;82;166;84;170;86;174;89;177;92;180;94;181;97;179;98;176;99;172;101;167;102;163;102;159;102;154;102;151;85;147;87;145;90;144;92;144;94;145;97;145;98;144;99;144;101;144;102;145;95;150;96;154;96;157;96;161;93;162;94;163;96;164;97;163;98;162;88;150;89;149;90;149;92;151;90;151;89;151;97;150;98;148;99;148;100;149;100;150;99;151;89;167;91;166;94;166;95;167;96;166;98;166;99;167;98;171;96;173;95;174;94;173;91;172;90;167;94;167;95;167;96;167;98;167;96;171;95;171;94;171
81;151;81;156;81;161;82;166;84;170;86;175;89;178;92;180;94;181;97;179;98;176;99;172;101;168;101;164;102;159;102;155;102;151;86;147;88;145;90;144;92;144;94;145;97;145;98;144;99;143;101;144;101;145;96;150;96;154;96;157;97;161;93;162;94;163;96;164;97;163;98;162;88;150;90;148;91;148;92;150;91;151;89;151;97;150;98;148;99;148;100;150;99;151;99;150;90;167;92;166;94;166;95;166;96;166;98;166;99;167;98;170;97;173;95;173;94;173;91;171;90;167;94;167;95;167;97;167;98;167;97;170;95;171;94;171
81;151;81;156;81;161;82;166;84;170;86;174;89;177;92;179;95;179;97;178;98;175;99;171;101;167;101;163;102;159;102;154;101;151;85;147;87;145;90;144;92;144;94;145;97;145;99;143;100;143;101;144;102;145;96;150;96;153;96;156;97;160;93;162;94;163;96;163;97;162;98;162;88;150;89;148;90;148;92;150;90;151;89;151;97;150;99;148;100;148;101;149;100;150;99;150;90;167;92;166;94;166;95;166;97;165;98;166;99;166;98;170;97;173;95;173;94;173;92;171;90;167;94;167;95;167;97;167;98;167;97;170;95;170;94;170
81;151;81;156;81;161;82;165;84;170;86;173;89;176;92;178;94;179;96;178;98;175;99;171;100;167;101;163;102;159;102;155;101;151;85;146;87;145;90;143;92;143;94;145;97;145;98;144;99;143;101;143;101;145;95;150;96;153;96;156;96;160;93;162;94;162;96;163;97;162;98;162;88;150;89;148;90;148;92;150;90;151;89;151;97;150;98;148;99;148;100;149;100;150;99;150;90;167;92;166;94;165;95;166;97;165;98;165;99;166;98;170;97;172;95;173;94;173;91;170;90;167;94;167;95;167;97;167;98;167;97;170;95;170;94;170
81;151;81;156;81;161;82;166;83;170;86;174;89;177;91;179;94;180;97;178;98;175;99;171;100;167;101;163;102;159;102;155;101;151;85;146;87;145;90;143;92;143;94;145;97;145;98;144;99;143;100;144;101;145;96;149;96;153;96;156;97;160;93;162;94;162;96;163;97;162;98;162;88;150;89;148;90;148;92;150;90;150;89;150;97;150;98;148;99;148;100;149;99;150;98;150;90;167;92;165;94;165;95;166;97;165;98;165;99;166;98;170;97;173;95;173;94;173;91;170;90;167;94;167;95;167;97;167;98;167;97;170;95;170;94;170
