98;159;97;165;97;169;97;174;98;180;98;185;99;191;100;195;103;198;107;198;111;195;115;192;118;187;120;182;121;176;122;170;123;163;97;153;98;151;100;151;101;152;103;154;106;154;108;153;111;153;114;154;116;156;104;159;103;162;103;166;102;170;100;173;101;174;103;175;104;174;105;174;99;159;99;156;101;157;102;159;101;159;99;159;108;160;109;158;111;159;113;160;111;161;109;161;99;181;100;180;101;179;103;180;104;179;106;181;108;183;106;184;104;185;103;185;101;185;100;184;100;181;101;181;103;181;104;181;108;183;104;182;103;182;102;182
98;160;97;165;97;170;97;176;98;181;98;186;99;191;100;196;103;198;107;198;111;195;115;192;118;188;121;183;121;177;122;170;123;164;97;154;98;151;99;151;101;152;103;154;106;154;108;153;111;153;114;154;116;156;103;159;103;162;102;166;102;170;100;173;101;174;102;175;104;174;105;173;99;158;99;156;101;157;102;159;101;159;99;159;108;160;109;158;111;159;112;160;111;161;109;161;99;181;100;180;101;179;102;180;103;179;106;181;108;183;106;184;104;185;103;185;101;185;100;184;100;181;101;181;102;182;103;182;108;183;103;182;103;182;101;182
98;160;97;165;97;170;97;174;97;180;98;185;99;192;100;196;103;198;107;198;111;196;114;192;118;187;120;182;121;176;122;170;122;163;97;153;98;151;99;151;101;152;102;154;106;154;108;153;111;153;113;154;115;156;103;159;103;162;102;166;101;170;100;173;101;174;102;175;103;175;105;174;99;159;99;156;101;157;102;159;100;159;99;159;108;160;109;158;111;159;112;160;111;161;109;161;99;181;100;180;101;179;102;180;103;180;105;181;108;183;105;184;103;185;102;185;101;185;100;184;100;181;101;181;102;182;103;182;107;183;103;182;102;182;101;181
98;160;97;165;97;170;97;174;97;180;98;185;98;191;99;196;102;198;106;198;110;196;114;192;117;188;120;182;121;176;121;170;122;163;97;153;98;151;99;151;100;152;102;154;106;154;108;153;111;153;113;154;115;156;103;159;103;162;102;166;101;170;100;173;101;174;102;175;103;175;105;174;99;158;99;156;101;157;102;159;100;159;99;159;108;160;109;158;111;159;112;160;111;161;109;161;99;181;100;180;101;179;102;180;103;179;105;181;108;183;105;184;103;185;102;185;101;185;100;184;100;181;101;181;102;182;103;182;107;183;103;182;102;182;101;182
98;160;97;165;97;169;97;174;97;179;98;185;98;191;99;196;102;198;106;198;110;196;114;192;117;188;120;183;121;176;122;170;122;164;97;153;98;151;99;151;101;152;102;154;106;154;108;153;111;153;113;154;115;156;103;159;103;162;102;166;101;170;100;173;101;174;102;175;103;175;105;174;99;158;99;156;101;157;102;159;100;159;99;159;108;160;109;158;111;159;112;160;111;161;109;161;99;181;100;180;101;179;102;180;103;179;105;181;108;183;105;185;103;185;102;185;101;185;100;184;100;181;101;181;102;182;103;182;107;183;103;182;102;182;101;182
98;160;97;165;97;169;97;174;97;180;98;185;99;191;100;196;103;198;106;198;111;196;114;192;117;187;120;182;121;176;121;170;122;163;97;153;98;151;99;151;101;152;102;154;106;154;108;153;111;153;113;154;115;156;103;159;103;162;102;166;101;170;100;173;101;174;102;175;103;175;105;174;99;158;99;156;101;157;102;159;100;159;99;159;108;160;109;158;111;159;112;160;111;161;109;161;99;181;100;180;101;179;102;180;103;179;105;181;108;183;105;185;103;185;102;185;101;185;100;184;100;181;101;181;102;182;103;182;107;183;103;182;102;182;101;182
98;161;97;165;97;170;97;175;97;180;98;185;99;191;100;196;103;198;106;198;110;196;114;192;117;189;120;183;121;177;122;171;122;165;97;154;98;151;99;151;101;152;103;154;106;154;108;153;111;153;114;154;116;157;103;159;103;162;102;166;101;170;100;173;101;174;102;175;103;175;105;174;99;159;100;158;101;159;102;159;101;160;99;160;108;161;109;159;111;160;112;162;111;162;109;162;99;181;100;180;101;179;102;180;103;179;105;181;108;183;105;184;103;185;102;185;101;185;100;184;100;181;101;181;102;181;103;181;107;183;103;182;102;182;101;181
98;160;97;165;97;170;97;174;98;179;98;185;99;191;100;195;103;198;107;198;111;195;114;192;118;187;120;182;121;176;122;170;122;164;98;154;98;151;100;151;101;152;103;154;106;154;109;153;111;153;114;154;116;156;104;159;103;162;103;166;102;170;100;173;101;174;103;175;104;175;105;174;99;159;100;159;101;159;103;160;101;161;100;160;108;161;110;160;111;161;113;162;111;162;110;162;99;181;100;180;101;179;103;180;103;179;106;181;108;183;106;185;104;186;103;186;101;185;100;184;100;181;101;181;103;181;103;181;108;183;103;182;103;183;101;182
98;160;97;165;97;170;97;174;98;179;99;185;99;191;100;195;103;198;107;198;111;195;115;192;118;188;120;182;121;176;122;170;122;164;98;154;99;151;100;151;102;152;103;154;107;154;109;153;112;153;114;154;116;156;104;159;103;162;103;166;102;170;101;173;102;174;103;175;104;174;106;174;99;159;100;158;101;159;103;159;101;160;100;160;108;161;110;159;112;160;113;162;112;162;110;162;99;181;100;180;102;179;103;180;104;179;106;181;109;183;106;184;104;185;103;185;102;185;100;184;100;181;102;181;103;181;104;181;108;183;104;182;103;182;102;181
98;159;97;164;97;169;98;174;98;179;99;185;99;191;101;195;103;198;107;198;111;195;115;192;118;187;121;182;122;176;122;170;122;163;98;153;99;151;100;151;102;152;103;154;107;154;109;153;112;152;114;154;116;156;104;159;104;162;103;165;103;169;101;173;102;174;103;175;104;174;106;173;99;159;100;157;102;158;103;159;101;159;100;159;109;160;110;159;112;159;113;160;112;161;110;161;100;181;101;180;102;179;103;180;104;179;107;181;109;183;107;184;104;185;103;185;102;184;101;184;100;181;102;181;103;181;104;181;108;183;104;182;103;182;102;181
98;159;97;164;97;169;97;174;98;179;99;185;99;191;101;195;103;198;107;198;111;195;115;192;118;187;120;182;121;176;122;169;122;162;98;153;99;151;100;151;102;152;103;154;107;154;109;153;112;152;114;154;116;156;104;159;104;162;103;165;103;170;101;173;102;174;103;175;104;174;106;173;99;159;100;157;102;157;103;159;101;159;100;159;108;160;110;158;112;159;113;160;112;161;110;161;100;181;101;180;102;179;103;180;104;179;107;181;109;183;106;184;104;185;103;185;102;185;101;184;100;181;102;181;103;181;104;181;108;183;104;182;103;182;102;181
98;159;97;164;97;169;97;174;98;179;99;185;99;191;101;195;103;198;107;198;111;195;115;192;118;187;120;182;121;176;122;170;122;163;98;153;99;151;100;151;102;151;103;153;107;154;109;153;112;152;114;154;116;156;104;158;103;162;103;165;102;169;101;173;102;174;103;175;104;174;106;173;99;158;100;156;102;157;103;159;101;159;100;159;108;159;110;158;112;158;113;160;112;161;110;161;100;181;101;179;102;179;103;180;104;179;107;181;109;183;106;184;104;185;103;185;102;185;101;184;101;181;102;181;103;181;104;181;108;183;104;182;103;182;102;181
98;159;97;164;97;169;97;174;98;179;99;185;99;190;101;195;103;198;107;198;111;195;115;192;118;187;121;181;122;176;122;169;123;162;98;153;99;151;100;151;102;152;103;154;107;154;109;153;112;152;114;154;116;156;104;158;103;162;103;165;102;170;101;173;102;173;103;174;104;174;106;173;99;158;100;156;102;156;103;159;101;159;100;159;108;159;110;158;112;158;113;160;112;161;110;161;100;181;101;179;102;179;103;180;104;179;106;181;109;183;106;184;104;185;103;185;102;184;101;184;101;181;102;181;103;181;104;181;108;182;104;182;103;182;102;181
98;159;97;163;97;168;97;173;98;179;99;184;99;190;101;195;103;197;107;197;111;195;115;191;118;187;121;181;122;176;122;169;123;162;98;153;99;151;100;151;102;151;103;153;107;154;109;152;112;152;114;153;116;156;104;158;103;162;103;165;102;169;101;173;102;173;103;174;104;174;106;173;99;158;100;156;101;156;103;159;101;159;100;159;108;159;110;158;112;158;113;159;112;160;110;160;100;181;101;179;102;178;103;180;104;179;106;180;109;182;106;184;104;185;103;185;102;184;101;184;100;181;102;181;103;181;104;181;108;182;104;182;103;182;102;181
98;159;97;163;97;168;97;173;98;179;99;184;99;190;101;195;103;197;107;198;111;195;115;191;118;187;120;181;121;176;122;169;123;162;98;153;99;151;100;151;102;152;103;154;107;154;109;152;112;152;114;153;116;156;104;158;103;162;103;165;102;169;101;173;102;173;103;174;104;174;106;173;99;158;100;156;101;156;103;159;101;159;100;159;108;159;110;157;112;158;113;159;112;160;110;160;100;181;101;179;102;178;103;179;104;179;106;180;108;182;106;184;104;185;103;185;102;184;101;184;100;181;102;181;103;181;104;181;108;182;104;182;103;182;102;181
98;159;97;164;97;168;98;173;98;179;99;184;99;190;101;195;103;198;107;198;111;195;115;191;118;187;121;181;122;176;123;169;123;162;98;153;99;151;100;151;102;151;103;153;107;154;109;152;112;151;114;153;116;156;104;158;103;162;103;165;102;169;101;173;102;173;103;174;104;174;106;173;99;158;100;156;102;156;103;159;101;159;100;159;108;159;110;157;112;158;113;159;112;160;110;160;100;181;101;179;102;178;103;180;104;179;106;180;108;182;106;184;104;185;103;185;102;184;101;184;100;181;102;181;103;181;104;181;108;182;104;182;103;182;102;181
